id,Proyecto,Tipo,Precio,M^2 Int,M^2 Ext,M^2 Total,Dormitorios,Baños,Piso,Orientacion,Bodega,Estacionamiento,IMG,Record ID,Proyectos_airtable,Imagenes_Depto_airtable
508,327,ultrices,1431.6,3,5,983,561,360,384,Este,,checked,508,recDpuDShXdHFb0Yz,,219
509,283,ut,920.0,7,12,116,441,699,775,Sur,checked,,509,recNOzc5JkDvlerwz,,904
510,361,non,1222.7,15,90,186,103,11,536,Norte,checked,checked,510,recqNifRusqPdiaDS,,415
511,124,dui,1408.6,1,69,961,267,200,290,Sur,checked,checked,511,rechiz2mEpiSFHVm1,35,"79, 145, 899"
512,386,faucibus,1380.7,11,11,481,20,19,83,Este,,checked,512,reczdvdAWmvaf15PS,237,816
513,21,nulla,901.4,16,34,685,732,879,678,Sur,,,513,recbMLfJIfpBzCLe7,119,709
514,289,cursus,1047.1,13,54,138,116,584,696,Sur,checked,,514,recTac12WzB9pBlRJ,,841
515,295,tempus,830.9,4,78,538,392,904,199,Sur,,,515,rec0En8KbZQeucAoC,377,671
516,163,pellentesque,885.0,7,41,395,450,120,431,Este,,,516,reccAqpUOTLs9fWH8,,"849, 913"
517,310,sed,998.8,3,27,74,179,871,946,Norte,,,517,recYyBDxLE6XA7Xhg,206,524
518,128,vulputate,1390.6,2,100,4,831,373,117,Sur,checked,,518,rec4pHGqoQ1R11N0d,,343
519,428,dictumst,999.9,16,50,725,762,732,185,Sur,,,519,recO2nsXzo3DH1QIT,"385,410",
520,195,sit,1347.9,9,54,576,76,220,762,Este,checked,,520,rec6Az4QwPkqWjEaG,"200,285","668, 828"
521,329,risus,805.8,12,18,628,424,756,632,Sur,,,521,recYVBlbCg61sWTjq,,
522,267,nec,870.6,14,30,44,516,16,74,Sur,checked,checked,522,recP4gdHmUiQKMOAw,,
523,481,ultrices,1369.6,15,82,363,47,323,8,Norte,checked,,523,recyd7bIv8PePo7mJ,,"282, 382"
524,342,interdum,1127.0,13,83,378,762,69,13,Norte,checked,checked,524,reciM85marY8Uig73,,
525,40,risus,1090.7,14,87,974,147,381,580,Este,checked,checked,525,recWPQiFIDqnbvCgD,,
526,44,maecenas,1483.8,15,59,884,240,641,709,Norte,checked,,526,recvMXd12Lgb0mcIr,"29,219",
527,219,libero,1194.6,2,16,832,702,116,436,Este,,,527,recVbiEFghM0siKcg,"312,394","285, 442"
528,309,orci,1477.9,11,90,627,134,83,45,Sur,checked,checked,528,rec0s5kwiV1g88WaE,139,
529,244,gravida,1046.0,5,40,633,685,887,596,Sur,checked,,529,recpiobJ21DZqOW64,73,
530,369,lorem,1244.8,6,36,292,768,256,45,Este,checked,checked,530,rec3MgzwzeuSObWyI,,241
531,422,porttitor,1191.8,6,23,63,371,309,110,Sur,checked,,531,recWI1K3wgRTvw53V,297,
532,381,phasellus,922.5,7,51,676,364,376,824,Este,checked,checked,532,rec0wSPfA6ObBHqW9,,369
533,188,vel,793.2,2,30,991,904,530,390,Este,checked,,533,recI4sxKPYxjcXPn7,"79,317",432
534,481,amet,771.9,13,71,289,939,981,45,Sur,,,534,recequ0VJLSTjyQx5,,"515, 860, 864"
535,326,in,1027.1,12,80,691,381,957,570,Este,,,535,recFd9HwUo3oUqcbP,,85
536,203,consequat,1074.5,4,69,580,64,202,734,Sur,,,536,reczL2fcWiP4WqQps,,171
537,415,augue,923.8,5,18,233,125,368,22,Este,checked,,537,recsouuIw5qn3IFLq,,829
538,421,convallis,944.1,2,93,197,260,271,699,Sur,checked,,538,recnMkxYzNOupkXTQ,,"612, 862"
539,227,leo,1412.1,8,15,254,259,636,854,Norte,,,539,rectcHSKzyp7WfNvb,"86,233",167
540,181,et,852.7,12,70,991,799,103,239,Este,,checked,540,reccAHje9f1R6zj5p,,
541,226,sed,1483.4,4,28,769,290,439,95,Este,checked,,541,recpKtVz3ruXxmTGP,,577
542,272,augue,1453.4,2,33,931,1000,238,832,Este,checked,checked,542,recXSkfTBSs2t44U1,121,
543,277,turpis,928.0,6,40,238,74,895,847,Este,,checked,543,rectFkown8BSR1xhF,,
544,473,in,865.7,10,90,535,299,322,838,Este,checked,,544,recpk78sFPy1K3N8M,,"533, 751"
545,410,augue,976.2,14,2,219,679,457,781,Norte,checked,,545,rece99cjUIQOLB5zj,"301,328",
546,343,curabitur,921.0,9,97,645,11,793,318,Sur,,,546,recHa0gzZeGqckf0l,141,88
547,81,id,1494.7,7,26,471,485,305,829,Sur,checked,,547,rec4qEdt7AqtvQYQF,,
548,237,ultrices,1454.3,9,2,286,351,4,260,Norte,,checked,548,reclEKIEX3Yl6j9n9,,"713, 778"
549,198,volutpat,1094.6,8,97,415,315,46,911,Sur,,checked,549,recXAxbd37RZXgd3L,"338,399",802
550,327,lectus,1375.5,15,19,692,621,160,357,Sur,,,550,recyumrocKStkgRn2,,
551,254,duis,766.6,6,78,633,761,745,931,Este,checked,checked,551,reci7lR0fPpWV5Dgp,461,
552,489,mauris,1385.4,14,80,286,106,289,287,Este,checked,,552,rec1RgMSTcsjbsGNL,146,
553,219,habitasse,1105.0,6,10,857,704,4,600,Este,checked,checked,553,reckjtJXSElwS4kNW,351,
554,78,mattis,859.0,13,16,537,648,351,202,Sur,,checked,554,recc828TzwnhVbDz1,,"40, 298"
555,482,praesent,1388.9,14,37,828,931,985,820,Sur,checked,checked,555,recxpNBVt23rM6qda,,997
556,168,lacinia,1122.5,11,34,861,557,148,136,Sur,,,556,recODVZJawLlNBjYj,426,"742, 999"
557,480,pede,796.0,14,51,428,839,491,541,Norte,,checked,557,recHPCQKUd86oBSak,"153,209,462",695
558,342,congue,881.4,9,11,183,460,221,97,Norte,,checked,558,recsfIpDbMkGr0P7R,,
559,324,congue,1117.7,1,16,358,872,568,374,Este,,,559,rec4xlW646ua7ZO43,18,780
560,74,eget,1077.5,10,65,82,27,974,987,Sur,checked,checked,560,recuNiwHXaaxbNxve,,
561,407,in,998.5,13,49,559,601,251,664,Sur,,checked,561,recOgPqr3P2bnNixp,178,698
562,342,est,1426.6,10,54,420,535,3,804,Sur,checked,,562,rec5vi3VSGN5Swklt,287,
563,496,ac,1159.6,10,7,766,600,893,113,Norte,,,563,rec8pNZP9Qq9DaRau,265,
564,148,aliquet,974.0,4,31,110,996,623,855,Este,checked,,564,recjJkazqOpiCdZYS,,728
565,57,proin,1306.2,6,59,180,525,945,301,Norte,checked,checked,565,recZpMfomCrNkjbP4,,"81, 836"
566,87,metus,1106.3,8,66,507,556,468,408,Este,checked,,566,recb3BXciNUeiFbkh,"127,310,321",130
567,394,sociis,1384.6,4,98,655,545,704,287,Este,,checked,567,recHbxNHoVc3jKR5O,"80,428",799
568,400,nullam,1111.0,11,16,542,811,829,848,Este,checked,,568,rechZLvFWi3njhAlb,,439
569,386,ut,1206.5,4,60,540,603,120,858,Sur,checked,checked,569,rec9uQDtenSovy6ka,,
570,265,lorem,1254.6,5,37,136,797,808,889,Sur,,checked,570,rec86Qovl4uEXziwY,"36,275",250
571,218,in,1332.6,16,43,392,953,421,60,Norte,,,571,recFhDgJgVYcO06xP,78,
572,307,quis,1038.5,12,24,615,799,810,398,Este,checked,,572,recHRY3sg2uVb99r0,339,886
573,57,dictumst,1111.8,1,19,534,367,501,937,Este,,,573,rechwKlnfMCah1NIs,359,
574,437,rutrum,1154.4,4,44,697,503,449,159,Sur,checked,,574,recIepZyacO4FOE8S,,927
575,370,curabitur,860.6,4,100,74,945,286,660,Este,checked,,575,rec9INNUyDYBONEbv,110,"919, 1"
576,450,pellentesque,1485.7,9,39,420,280,825,67,Sur,checked,,576,recum1LrIpVPcFPFt,"20,463",
577,309,platea,1027.2,11,4,390,348,856,879,Este,checked,,577,recf1bSCdEaHdtLi2,244,
578,316,in,1118.9,16,21,920,493,664,438,Sur,,,578,recTnMT5fSP2CMRq9,,"296, 907"
579,12,vel,1109.1,13,35,908,615,600,572,Sur,checked,,579,recuD828tKMQANUqv,,521
580,177,proin,1009.5,8,7,802,420,439,113,Este,,checked,580,rec3YqIYTAXulBHQA,,
581,32,duis,1349.5,4,42,503,45,379,615,Sur,,checked,581,recl62Bsvg5ZkmJNq,,"431, 562, 692, 945"
582,271,placerat,1117.6,11,28,476,936,968,3,Este,checked,checked,582,recmv7PFyM2bpj5b8,,553
583,10,nisi,951.7,7,49,800,973,488,620,Sur,checked,,583,rec8hWuxz25yzVreT,,
584,103,purus,1300.0,9,2,864,227,120,810,Este,checked,,584,recxIqyrWz2r7VVDF,,"2, 951"
585,161,sociis,750.9,14,90,411,412,830,983,Sur,checked,,585,recenvuizsuM1Z40V,,643
586,85,sit,1208.6,2,40,606,445,591,616,Sur,,,586,recg9vqL81wgVzcsl,,"67, 323"
587,69,enim,1286.4,10,2,939,12,359,335,Sur,checked,checked,587,rect5wqnYVhpL49QX,"89,92",320
588,387,erat,1292.8,10,67,821,822,454,258,Sur,,,588,recvjkiAGUqt61tuY,322,491
589,344,pellentesque,947.9,1,63,626,878,340,209,Sur,,,589,recm6RiMXZH5dmIGm,,
590,306,aliquet,1016.7,3,63,293,803,692,883,Norte,checked,,590,rec7Zmwg1z9rr1NLD,,793
591,492,lorem,1220.1,15,5,211,31,740,370,Sur,checked,checked,591,recaPEKIEFKkkJ4yX,,
592,47,pellentesque,1374.9,16,98,939,186,649,834,Este,checked,checked,592,rec1cdNBQTQVtVwsf,216,
593,295,etiam,1152.7,2,92,274,72,48,656,Sur,checked,,593,recmun6UTaP4Ytu46,112,154
594,281,convallis,1184.1,4,33,696,452,376,827,Este,,,594,recyJL1AqlzJzAnaR,,
595,356,magnis,1069.0,5,99,238,622,171,100,Este,checked,,595,rec6cj8szJ8FQF454,,272
596,195,luctus,925.7,13,86,636,555,947,561,Sur,checked,checked,596,rec29QprgLi8GEfNZ,,238
597,200,erat,1267.6,16,69,264,496,719,814,Norte,,checked,597,recoP3wwfh6GeyNy1,39,
598,42,nibh,1430.9,2,45,568,844,526,575,Sur,checked,,598,rec4oZpMFg0mPBJbd,,697
599,391,faucibus,769.8,15,57,890,460,757,542,Este,,,599,recOqyv4xhb4qqNaa,"133,471",311
600,69,ipsum,1290.8,12,42,853,154,467,297,Sur,,checked,600,recuETmXWTpcm0SgI,"176,314,466",
601,307,sapien,821.0,15,83,480,609,380,990,Este,checked,,601,recIEGSAuYK4B8sSw,,
602,302,dui,1486.2,5,86,135,430,931,183,Sur,checked,checked,602,recOd1CpZHHvof1nP,,
603,254,imperdiet,821.4,15,11,268,810,855,269,Sur,,checked,603,recdjO9F7l9aYNmxV,,820
604,269,at,865.2,8,3,598,738,109,977,Este,checked,checked,604,recgzkNgjau7wBBSe,,99
605,355,risus,750.1,5,86,12,323,194,355,Sur,checked,,605,recYRvKGSe2srIRx0,90,705
606,214,vestibulum,1040.0,16,2,162,257,8,759,Norte,,,606,reciipywFrgwTbGeM,,
607,14,nam,1255.3,12,71,423,697,558,645,Sur,checked,,607,reczyppMRBBzIDzYP,,"8, 153"
608,489,felis,1265.2,7,42,936,176,455,949,Este,checked,,608,recA1gtlMeVqp7bYc,350,427
609,418,ligula,1383.8,11,24,874,96,160,909,Sur,,checked,609,rec25l87kB6OPHMmJ,"31,175",817
610,4,aliquet,1349.9,8,8,561,692,402,655,Norte,,checked,610,recE7IoU5d6DEHOBk,357,
611,135,porttitor,881.3,16,6,899,291,454,582,Sur,,,611,recgwFliaWMHD0UNU,,
612,133,fusce,1491.8,15,4,993,916,38,250,Este,,checked,612,recijfwSjlWgd3Gsv,,995
613,188,urna,1216.1,8,67,309,35,922,256,Sur,checked,,613,rec4YU4D2MSZdKEVu,99,"101, 288"
614,306,sagittis,1389.0,1,19,782,858,944,854,Sur,,,614,recj70O9VxyeWqA6A,75,
615,380,in,1274.7,3,54,497,420,945,488,Sur,,,615,recMGZDcWid5z90Z8,,"867, 985"
616,425,lectus,805.7,5,27,775,392,227,79,Este,checked,checked,616,rectO84tYDtkIrDCm,38,755
617,255,vel,1201.5,11,86,797,161,87,194,Norte,,,617,recykEFc6Ywk89RX7,,"106, 729"
618,266,felis,910.2,9,68,783,506,279,757,Sur,checked,,618,recilErN0OhhGNXvR,,
619,414,consequat,952.5,1,98,879,359,453,175,Sur,,checked,619,recQzJTQXtVGmFfRC,143,768
620,195,blandit,1233.8,9,56,534,955,841,273,Este,,checked,620,recIJSYjCTAUsYbfY,"169,369","161, 195, 445"
621,436,lacus,1138.3,15,46,867,862,463,688,Sur,checked,checked,621,reccrkuBK9Gool8wp,,
622,320,amet,875.1,3,69,352,670,623,458,Sur,,,622,recoRg1xEtBjX4uBl,"83,354","815, 933"
623,183,tempus,1441.6,4,61,88,465,991,71,Norte,checked,,623,recBhzJOiCQnLlrpc,,214
624,461,elementum,961.6,9,6,104,643,153,356,Norte,checked,checked,624,recc5U3lHLMfKjPTX,181,"189, 779"
625,116,aliquam,960.8,7,19,399,351,931,648,Este,,,625,recAGDe5MGrpgke4H,,"58, 961"
626,489,molestie,1295.1,15,44,85,387,20,478,Norte,,,626,rec0oRjWsCOTSNlZV,,"701, 733"
627,427,erat,791.2,1,58,311,901,771,464,Este,checked,checked,627,recEraKotodAsvSeG,"231,449","53, 192, 345, 784"
628,313,mattis,1199.0,3,18,250,379,481,533,Sur,checked,checked,628,recSbcYTnfvzIUl6a,430,593
629,394,curabitur,1274.5,6,71,399,187,401,645,Sur,checked,,629,rec0cesCUogGcVoJl,,
630,159,est,1026.9,5,67,962,226,650,546,Este,,checked,630,rect5Scx3QGLpgy2y,,"149, 694"
631,408,ultrices,843.3,12,86,752,157,422,592,Sur,checked,checked,631,rec5m9B9EtrfMdtQF,,
632,182,vivamus,1483.8,8,61,756,34,669,887,Este,checked,,632,recenT2E9swfvvBrP,,633
633,451,convallis,1001.3,7,23,24,347,881,120,Este,checked,checked,633,recWQW1f32ijtKpCo,,"80, 847"
634,186,eget,1231.4,8,42,856,895,177,219,Sur,checked,checked,634,rec1qNGCuGWuBRlHW,,39
635,11,lobortis,846.5,4,42,341,490,930,713,Este,,,635,recKqWtPF5hG3ovYF,129,
636,265,nam,1395.6,5,52,400,254,16,895,Sur,checked,checked,636,recbHmxaQ0DL9Vq9L,,120
637,51,nec,1150.1,5,12,54,692,996,277,Este,checked,checked,637,recchI3ERZ6etiZlQ,,
638,250,consequat,1456.1,2,93,491,323,78,525,Sur,checked,checked,638,rec337sz0KAkbFqAv,,
639,402,dapibus,1208.4,10,9,855,249,108,931,Norte,,checked,639,recD34jh81lYiQo2R,59,686
640,278,lacinia,832.7,15,43,390,370,425,808,Este,checked,checked,640,recjhrKaYabfCLHax,,
641,148,eros,1303.0,1,65,113,677,408,845,Este,,checked,641,recs5T07Z0WZr8Zvd,220,"551, 558"
642,175,hac,1224.1,8,86,993,701,526,693,Este,checked,checked,642,reccwBl6vLwFhsACn,,72
643,31,rutrum,1211.0,12,8,222,904,734,64,Este,,,643,reconJbzCxkup1XVE,,993
644,287,molestie,915.3,4,13,745,657,13,8,Este,,,644,recwLwD9HBZo7YpNj,,876
645,381,volutpat,758.3,10,91,980,351,294,967,Norte,,checked,645,rectj9XrSCddKPP6t,27,
646,10,sapien,986.3,5,40,578,900,471,853,Sur,,checked,646,rec9cUFPfXrz1wewR,,258
647,334,habitasse,758.0,15,69,378,984,455,484,Sur,checked,checked,647,rec0nooYG72vLhl9d,,652
648,274,magna,913.5,16,53,458,581,840,256,Norte,,,648,rec4Uk1bANjXyMKyB,,123
649,158,quis,1187.9,10,27,418,760,425,1,Sur,checked,,649,recJcUJliRm469wHJ,,"216, 239"
650,337,vestibulum,1286.6,3,93,921,820,53,113,Sur,,,650,reccdOPDUPYncJxm8,,"28, 547"
651,394,turpis,1343.2,7,46,416,322,563,779,Este,,,651,recOjL2XoHChLBojo,,
652,156,diam,1315.8,1,38,946,46,828,305,Este,checked,checked,652,recpHQH81X2SbcPOJ,"19,437",
653,59,convallis,1426.6,8,90,621,703,460,798,Este,checked,,653,recCv9rlwfMQ0AUKg,,
654,467,dui,1053.2,6,5,299,363,192,303,Sur,,,654,rec0RywkDfU1mNs82,,419
655,331,sapien,1000.9,13,30,789,958,740,256,Sur,checked,,655,rec5VC8nqqeIUisoy,,199
656,62,quis,1080.4,9,42,173,335,145,980,Sur,checked,,656,recPAOOJEJxdpdw0k,,"16, 381"
657,204,etiam,1252.0,15,17,127,38,793,622,Norte,,,657,recW9OdoFdHE87T1Z,,66
658,21,consequat,979.5,8,8,195,64,602,398,Norte,,checked,658,rec6EOgIcQq1Mmdqj,,
659,65,eget,1247.1,9,11,418,466,619,135,Este,,,659,recCxmnK3Z1aNPzg8,,675
660,215,dui,1117.7,1,57,733,252,340,595,Sur,,,660,recSIQfiZ3zCgqEjl,,823
661,259,donec,892.4,16,98,475,362,32,869,Sur,,checked,661,recLh46fUD9cuej2R,,893
662,455,sagittis,892.3,4,55,505,732,578,28,Sur,,checked,662,recK0CjvejuhlDNgn,,855
663,494,dis,883.8,9,51,64,384,218,685,Norte,checked,,663,recs3NWq3P6FzBqBC,,211
664,323,primis,1209.1,5,74,277,154,16,887,Este,,,664,recYC77lTOXgnU8wr,199,754
665,350,donec,1296.7,13,74,27,739,616,473,Norte,,checked,665,reccXvcxBGmkpEuMt,68,762
666,33,in,1335.2,13,91,377,576,385,161,Este,,,666,recUfVDPABzabpEm3,,712
667,199,nam,800.1,15,74,368,451,384,668,Este,checked,checked,667,rectEko4gjn1t3Jf5,,726
668,317,turpis,1322.8,13,31,826,900,443,523,Este,checked,,668,rec0jGF2zb9XIJVLG,,968
669,127,lorem,759.7,5,28,767,148,223,417,Sur,,checked,669,rec1mR5gfULZ7VN6a,,402
670,430,velit,903.3,13,52,206,936,651,491,Sur,,,670,recQId7eDe7BxC9zz,"259,305",64
671,29,magna,1351.4,6,42,228,889,357,339,Norte,,,671,recHSp6POxfsTeH7Y,,962
672,407,diam,1276.1,6,64,607,664,436,243,Este,checked,checked,672,rec7yV8ukSpoo7xBO,"323,425",813
673,351,ipsum,1389.8,4,47,990,962,735,176,Este,,checked,673,rec54pkcWSApgZcMr,"138,429","59, 261"
674,279,morbi,1148.4,4,5,795,888,271,270,Sur,,checked,674,rec2va0rrEw5HNbpO,"140,186",
675,461,sed,1428.8,11,57,579,423,395,415,Este,,checked,675,recHqP6VALlFFJwtc,,
676,24,nibh,1158.6,2,23,670,256,533,44,Sur,,,676,rec29Rnq0qWl3kTEH,"406,468",
677,75,vehicula,1142.0,3,97,573,822,316,705,Este,,checked,677,recJQY7pka5f8j8Iq,396,359
678,206,curabitur,1222.0,2,19,910,115,137,744,Sur,,,678,recAxUuvlpTariBch,,71
679,267,justo,932.7,14,91,378,408,454,965,Sur,,checked,679,recz7spQMe17eeE3e,,
680,221,cubilia,943.1,6,14,515,823,464,334,Este,checked,checked,680,reciyH9JXyH8wiAgC,155,"176, 503"
681,152,interdum,1103.6,9,72,818,573,912,650,Sur,checked,checked,681,reczzHQUmBFi9tAaf,"72,432",124
682,250,in,1017.9,11,69,830,208,939,887,Este,checked,,682,recUGvRGMxglLxo6H,,"293, 916"
683,462,et,898.4,8,76,426,171,110,820,Sur,,checked,683,rec6q2WiXPCcvuVMQ,94,"57, 906"
684,174,nulla,1226.0,11,31,697,20,738,835,Este,checked,,684,recWVjHKNd9J52aYD,,186
685,433,elementum,944.1,15,14,909,935,451,47,Sur,,,685,recA7MOfB5sn9tKlH,,316
686,216,libero,995.2,7,97,994,560,524,16,Sur,checked,,686,recTzthkk9QxTDWx3,,903
687,80,nec,974.7,3,74,942,489,278,180,Sur,,checked,687,recqHP7sslrNpTLVh,,"151, 773, 983"
688,363,amet,1387.5,13,87,647,892,647,603,Sur,,,688,recG66ITO6DpPIz2K,,699
689,209,nibh,1025.3,6,42,767,392,966,793,Sur,checked,checked,689,rec2cXtueHNFVghjw,,"122, 857"
690,350,pede,1216.8,4,39,228,737,229,118,Norte,,,690,recc624FMXBAnwdfL,,846
691,104,arcu,1497.5,2,16,453,62,585,444,Sur,,,691,recxTESnV0OagPYZe,,"460, 526"
692,489,odio,1072.2,5,36,134,429,593,992,Este,checked,checked,692,recGv5patSkDNMpqg,151,141
693,12,felis,1208.8,3,97,214,660,745,105,Sur,,checked,693,recRt2ILGMvb6zUuV,,
694,269,ultrices,762.6,1,93,354,481,835,44,Este,checked,,694,recVyoVUyA6dI87Or,,"655, 761"
695,444,urna,1372.9,9,58,953,597,883,285,Este,,checked,695,recTPZPKkNmH2Uqh8,,
696,481,felis,936.1,3,3,518,351,365,634,Sur,checked,checked,696,recZcc7FmB29VU76g,228,730
697,169,consequat,1444.4,16,33,18,297,354,251,Norte,,checked,697,recB94fkeFXd3VBTD,,
698,465,convallis,1283.1,10,11,434,691,878,62,Sur,,,698,recMaZhSvhxnqpLk4,61,
699,456,habitasse,1095.7,13,79,847,956,184,622,Este,,checked,699,reck66aRl8sfnDvv3,,"601, 732"
700,204,quam,760.8,6,46,344,150,951,655,Sur,checked,checked,700,recfDQPmg89YaeE16,54,
701,161,lectus,1328.0,10,39,565,777,97,306,Este,checked,checked,701,recbKzCp06SrsdHfU,,
702,321,ac,1164.4,5,18,888,399,836,863,Sur,,checked,702,rec9phbmgsA7qGy2v,192,
703,122,magnis,1494.5,7,46,826,868,830,939,Sur,checked,,703,reclYRXuZeAA91zRf,22,
704,49,mauris,886.1,9,79,359,106,803,791,Este,checked,checked,704,recu1LMqsZ98rJeMA,,"479, 541"
705,466,interdum,1111.0,15,44,587,962,740,35,Sur,,,705,recOdkTRuCpMo17UR,"373,382",
706,264,nisi,1409.0,3,84,572,214,963,607,Norte,,,706,recl8q3HmiImyTYJI,,
707,391,donec,864.1,6,73,430,619,649,587,Sur,,,707,recMB2FPZVNHU9jtT,,967
708,291,nascetur,926.9,16,32,670,726,218,35,Este,checked,,708,recG6QsbW2GlbdMIR,24,
709,292,lectus,937.0,6,61,358,73,134,296,Sur,,checked,709,recJLbULsxsDlOvu1,,
710,145,justo,832.5,1,69,831,833,284,429,Norte,,,710,recAbhcRlGdlj4vPc,,"118, 187"
711,55,potenti,870.8,16,96,204,245,703,5,Sur,checked,,711,recHm9pRxXDwyKi9A,,928
712,155,aenean,857.2,7,66,979,137,818,457,Este,,,712,rec5Un9h8Co371UiP,,674
713,52,nunc,933.0,9,43,766,818,167,68,Sur,checked,checked,713,recJaVlEn7CrVi8mo,,
714,134,vestibulum,1330.9,9,2,708,246,230,580,Sur,checked,,714,recQ1pZjBYCd86vgk,,"776, 783"
715,41,sit,1107.5,12,41,966,480,294,229,Sur,,,715,recGCNI39x3WkDqDR,,868
716,465,non,1092.3,9,33,442,320,200,162,Este,,,716,recOoG0LxozHO8YAH,,102
717,500,suscipit,1277.5,1,8,244,939,621,39,Norte,checked,,717,reczUoTHghx25QQ5X,,"87, 753, 786"
718,143,dignissim,809.3,14,63,635,226,781,674,Sur,,,718,rec4LZomnGZzCVvlV,376,765
719,161,vulputate,1246.9,7,56,479,519,207,345,Sur,,,719,recCtNKuX8yX1VZQJ,,418
720,218,posuere,1225.9,11,4,592,688,581,962,Este,,,720,recgH9bfi1jiGOLir,,"75, 891"
721,294,pretium,1328.6,4,12,265,2,682,521,Sur,,checked,721,recsQnUUEixcm0DjX,470,
722,490,eros,1228.1,16,33,842,660,80,154,Sur,checked,,722,recytaPX0e7w3UQmX,,"417, 556, 718, 772"
723,385,sapien,1346.7,8,76,97,366,173,109,Norte,,,723,recMgcuhxYq8EhDFh,"150,335",
724,343,id,933.4,2,95,362,360,45,362,Norte,,,724,rec917NmIo8Nnf0mR,,38
725,470,pellentesque,1252.4,15,91,936,905,503,882,Este,,checked,725,recgHbsML5hz8rvzs,,
726,267,eleifend,863.0,4,86,713,707,632,644,Norte,checked,,726,reczFinXhsw6AJ1Pw,345,549
727,373,mauris,1228.1,2,95,664,171,835,152,Este,checked,checked,727,recvmcRo6OVWzNtJv,235,160
728,44,vel,879.5,12,23,379,700,590,182,Sur,,checked,728,recIE2373MjDhtk78,,
729,16,in,921.8,7,38,664,552,903,911,Sur,checked,checked,729,recR57bbrNvqCWJH3,,542
730,377,leo,1225.5,7,69,691,40,60,985,Este,checked,,730,recMixTkih1E2oikR,,"62, 140"
731,400,eget,943.4,8,91,218,254,726,450,Sur,checked,,731,recGC1JIGO8k8CBwS,411,
732,246,congue,1227.0,16,71,765,435,778,401,Este,checked,checked,732,recXcFaW8Mp2ZJyeD,111,
733,342,sodales,809.2,16,59,207,505,370,264,Este,checked,,733,recLMr2eiPXeioSwW,"144,174",
734,242,lectus,1139.7,12,25,327,408,401,772,Sur,checked,,734,rec4pkiPFoe43Mp90,,"654, 953"
735,467,interdum,1131.8,6,27,69,854,568,483,Este,checked,,735,recFzDy3DWYfAGao6,,
736,335,aliquet,1189.3,12,62,31,43,187,550,Sur,,,736,recThLdr14RNSRzwL,,
737,112,in,916.2,10,42,876,521,812,796,Este,,,737,reckcg3rS8flVqeqR,296,180
738,432,semper,1208.2,1,16,786,669,635,204,Sur,,,738,recIojAXr7lMeAwST,,
739,134,ac,1409.9,2,93,881,933,935,685,Norte,checked,,739,recNXUV6TqjVOAk8a,367,178
740,174,nam,1150.8,4,89,558,729,116,791,Este,checked,,740,recUufwNUBKoixR9M,,"300, 383"
741,131,lectus,1441.4,2,52,102,40,187,776,Este,checked,,741,recmg7MWTM3bZo0ZP,,
742,381,sed,1190.3,6,58,148,619,100,289,Este,,,742,recxF6lY2OHeKBurC,,586
743,98,ornare,1370.3,10,78,320,687,334,164,Este,checked,checked,743,rec57kPDvG6GwXAr7,,"212, 218"
744,369,non,1242.1,8,93,609,848,555,947,Este,,,744,rectwBJgkZfxIlGnm,"28,333",181
745,263,consequat,900.7,4,33,113,192,892,737,Norte,checked,checked,745,recXM3zR1Y4nTqe2K,147,19
746,337,vestibulum,1452.0,4,35,564,101,451,830,Sur,checked,,746,recpRPHiRLJYlm7L1,475,338
747,46,felis,1194.2,3,86,233,200,891,443,Sur,checked,,747,rec8XhAZPUqrOjFST,,"497, 869"
748,494,maecenas,1465.1,6,42,961,149,233,560,Norte,,checked,748,recEyfxd8bptj6tS2,,
749,300,sit,1272.6,1,47,882,69,215,352,Sur,checked,checked,749,recOQ45FvbJfd0syO,,
750,114,metus,932.9,6,73,639,971,69,320,Sur,,checked,750,recAoFfTX0DntPv3V,,
751,363,eget,991.6,1,20,931,116,290,284,Este,checked,,751,recQbNe4KrdHtbYW3,"114,451","328, 602"
752,37,pellentesque,1142.3,11,41,685,217,614,58,Este,,checked,752,recDfQ6f9OGgo9TPs,277,230
753,54,sem,1267.9,5,16,106,710,448,607,Este,,,753,rec3f0BGIISeDKH24,,"532, 743, 889"
754,60,hendrerit,988.4,2,31,621,801,27,951,Sur,checked,checked,754,recV7EuRzmZqbkFnS,158,260
755,139,metus,1354.9,5,35,233,501,775,56,Sur,,,755,recccC4MFznd3b6Uy,"222,465",775
756,130,libero,868.6,11,80,794,815,266,467,Sur,checked,,756,recI8jkhIkulvVtGh,,470
757,277,vulputate,1030.9,14,12,140,155,441,886,Norte,checked,,757,recIu53uh7hFdT2J3,488,"112, 253"
758,168,massa,1198.0,3,14,788,652,205,753,Norte,,,758,recPjrk4yYL34Bak3,44,6
759,89,leo,1282.9,9,23,83,798,544,389,Este,checked,checked,759,recTNwp0gO6vUyRvj,424,607
760,168,proin,1106.2,13,50,749,906,337,321,Sur,,,760,recmHNM4vVe0Xxf4P,,
761,245,dui,1070.4,11,17,218,902,277,944,Sur,checked,checked,761,rec42SLDB9AMMei1D,,"312, 685"
762,142,vitae,1018.0,11,8,195,377,189,445,Sur,checked,checked,762,recqcBee3JkeOdQcw,249,"226, 760, 981"
763,146,aliquam,1493.8,15,69,418,163,319,759,Norte,checked,,763,reccwRaYknOZOhL2C,,"508, 935"
